osm_id,region,type,name,latitude,longitude,sipcot_verified,sipcot_sector,cpcb_verified,cpcb_name,cpcb_sector
1154910900,tn_north,industrial,unnamed,13.2642315,80.1506025,False,,False,,
1154910911,tn_north,industrial,Jayalakshmi Modern Rice Mill,13.2626783,80.1478895,False,,False,,
1154910912,tn_north,industrial,unnamed,13.2626738,80.1467886,False,,False,,
1154910913,tn_north,industrial,unnamed,13.2636914,80.1499704,False,,False,,
1154910914,tn_north,industrial,unnamed,13.263727,80.1492531,False,,False,,
1154910947,tn_north,industrial,unnamed,13.2641323,80.1350462,False,,False,,
1159891044,tn_north,industrial,unnamed,12.9224624,79.332711,True,Leather/Chemical,True,Bhavani Distilleries and Chemicals Ltd,Distillery
1165042329,tn_north,industrial,unnamed,12.9230278,79.3328237,True,Leather/Chemical,True,Bhavani Distilleries and Chemicals Ltd,Distillery
1166100581,tn_north,industrial,Tamil Nadu Warehousing Corporation,12.9569444,79.3130217,True,Leather/Chemical,False,,
1166100583,tn_north,industrial,United Foundries Private Limited,12.9591752,79.3136555,True,Leather/Chemical,False,,
1167676427,tn_north,industrial,unnamed,12.93119,79.3381339,True,Leather/Chemical,True,Bhavani Distilleries and Chemicals Ltd,Distillery
1170553376,tn_north,works,Kora Shoes,12.9042885,79.4229144,False,,False,,
1172354351,tn_north,industrial,Tocheunglee Stationery Manufacturing Company,13.0820282,79.9092657,False,,False,,
1172399084,tn_north,industrial,unnamed,13.1036731,80.2746803,False,,False,,
1173240006,tn_north,industrial,BHEL Ancillary,12.9800029,79.3002948,False,,False,,
1175596611,tn_north,industrial,unnamed,13.5316852,79.956302,False,,False,,
1175596616,tn_north,industrial,unnamed,13.5403375,79.9548858,False,,False,,
1181311432,tn_north,industrial,unnamed,13.2010701,80.1533723,False,,False,,
1181311433,tn_north,industrial,unnamed,13.2013671,80.1533414,False,,False,,
1184743384,tn_north,works,unnamed,12.7401347,79.9887177,False,,False,,
1184764944,tn_north,works,Motherson Sumi Wiring India Limited - Kuruvanmedu,12.777373,79.9488249,False,,False,,
1185048907,tn_north,industrial,unnamed,12.9347298,79.3399301,True,Leather/Chemical,True,Bhavani Distilleries and Chemicals Ltd,Distillery
1185723792,tn_north,industrial,unnamed,12.7831155,80.1544425,False,,False,,
1188058829,tn_north,industrial,unnamed,13.0183418,80.0087862,True,Auto,False,,
1188058840,tn_north,industrial,unnamed,13.0063595,79.9951792,True,Auto,False,,
1188058856,tn_north,industrial,unnamed,13.0174184,79.9854564,True,Auto,False,,
1188058868,tn_north,industrial,unnamed,12.9934588,79.985755,True,Auto,False,,
1188058869,tn_north,industrial,unnamed,12.9888719,79.9805663,True,Auto,False,,
1188085247,tn_north,industrial,unnamed,13.0390001,80.0089691,False,,False,,
1188946007,tn_north,industrial,unnamed,13.0689394,80.2782461,False,,False,,
1199699098,tn_north,industrial,First Solar,12.9560422,79.9703123,True,Auto/Electronics,False,,
1199699099,tn_north,industrial,unnamed,12.9592178,79.9736903,True,Auto,False,,
1200036548,tn_north,works,RPM Engineers (India),12.9528573,79.9877485,True,Auto,False,,
1200036560,tn_north,works,Rajguru Adhesive Tape Company,12.951909,79.9879993,True,Auto,False,,
1200036572,tn_north,industrial,unnamed,12.9526364,79.9888047,True,Auto,False,,
1200036593,tn_north,industrial,unnamed,12.9543617,79.9885327,True,Auto,False,,
1200036606,tn_north,industrial,unnamed,12.9547719,79.9908393,True,Auto,False,,
1200055117,tn_north,industrial,Indospace Logistics Park,13.025032,80.008473,False,,False,,
1200055131,tn_north,industrial,unnamed,13.0249687,80.0104073,False,,False,,
1200055137,tn_north,industrial,unnamed,13.0331053,80.0120669,False,,False,,
1201843763,tn_north,industrial,unnamed,13.0573113,79.9073126,False,,False,,
1202024800,tn_north,industrial,unnamed,13.111172,80.272031,False,,False,,
1202024804,tn_north,industrial,unnamed,13.10059,80.2675771,False,,False,,
1202517261,tn_north,industrial,unnamed,12.8617839,80.1647665,False,,False,,
1204149881,tn_north,industrial,unnamed,13.1940904,80.1369055,False,,False,,
1204149889,tn_north,industrial,unnamed,13.1977664,80.139309,False,,False,,
1222187642,tn_north,industrial,M M Garden,13.12581,80.244388,False,,False,,
1230574997,tn_north,works,unnamed,12.9594855,80.2596692,False,,False,,
1232403213,tn_north,industrial,unnamed,13.0304487,79.8666205,False,,False,,
1233330616,tn_north,industrial,unnamed,12.6929255,80.187892,False,,False,,
1233330617,tn_north,industrial,unnamed,12.6907223,80.1897266,False,,False,,
1233330618,tn_north,industrial,unnamed,12.6919129,80.1895737,False,,False,,
1235085971,tn_north,industrial,unnamed,13.0471195,80.0823129,False,,False,,
1235085994,tn_north,industrial,unnamed,13.0472766,80.0832571,False,,False,,
1235471458,tn_north,industrial,unnamed,13.0578365,80.0918052,False,,False,,
1235907847,tn_north,industrial,Ray Mix,12.7722626,80.2070062,False,,False,,
1236248472,tn_north,industrial,Hyoseong Electric India,13.0348633,79.9942448,False,,False,,
1236686051,tn_north,industrial,unnamed,13.1294797,80.2394491,False,,False,,
1236975682,tn_north,industrial,unnamed,13.0664749,80.0761592,False,,False,,
1236975735,tn_north,industrial,unnamed,13.075541,80.0806184,False,,False,,
1236975737,tn_north,industrial,unnamed,13.0781511,80.0718865,False,,False,,
1236975738,tn_north,industrial,unnamed,13.0806853,80.0755772,False,,False,,
1236975739,tn_north,industrial,unnamed,13.0835138,80.0755061,False,,False,,
1237033474,tn_north,industrial,Pawan Shakthi Wind Turbines,13.0554996,80.1002925,False,,False,,
1237724078,tn_north,industrial,Corporation of Chennai General Workshop,13.0944254,80.2769904,False,,False,,
1237728800,tn_north,industrial,Corporation of Chennai Lorry Depot,13.0949175,80.2761747,False,,False,,
1240394712,tn_north,industrial,unnamed,13.0390837,79.838504,False,,False,,
1240727700,tn_north,industrial,unnamed,13.525464,79.9818786,False,,False,,
1250224178,tn_north,industrial,unnamed,13.0286104,79.1263247,False,,False,,
1250224186,tn_north,industrial,unnamed,13.0772732,79.1365599,False,,False,,
1250224187,tn_north,industrial,unnamed,13.0751203,79.1391724,False,,False,,
1250224188,tn_north,industrial,unnamed,13.0738872,79.1383409,False,,False,,
1250224190,tn_north,industrial,unnamed,13.1110942,79.1313082,False,,False,,
1250224191,tn_north,industrial,unnamed,13.0904616,79.1385823,False,,False,,
1250224195,tn_north,industrial,unnamed,13.070428,79.1405994,False,,False,,
1250224196,tn_north,industrial,unnamed,13.0639901,79.1375417,False,,False,,
1250353863,tn_north,industrial,unnamed,13.1404859,79.0289712,False,,False,,
1250353864,tn_north,industrial,unnamed,13.1417972,79.0276622,False,,False,,
1250353884,tn_north,industrial,unnamed,13.114114,79.3830388,False,,False,,
1250353888,tn_north,industrial,unnamed,13.2937818,79.586286,False,,False,,
1250353891,tn_north,industrial,unnamed,13.2984856,79.6115175,False,,False,,
1250353892,tn_north,industrial,unnamed,13.2992687,79.6087682,False,,False,,
1250353893,tn_north,industrial,unnamed,13.3110408,79.6041066,False,,False,,
1250475604,tn_north,industrial,unnamed,13.183632,79.0545434,False,,False,,
1250475605,tn_north,industrial,unnamed,13.1660245,79.0465825,False,,False,,
1250475606,tn_north,industrial,Indian Oil Pol Terminal,13.1651365,79.0374738,False,,False,,
1253593545,tn_north,industrial,unnamed,13.0420843,79.1387341,False,,False,,
1253605602,tn_north,industrial,unnamed,13.1555719,79.1104189,False,,False,,
1260650007,tn_north,industrial,unnamed,13.1903768,79.0901879,False,,False,,
1264111096,tn_north,industrial,unnamed,13.0926986,79.3207662,False,,False,,
1264681434,tn_north,industrial,unnamed,13.3195981,79.0387143,False,,False,,
1264688218,tn_north,industrial,unnamed,13.4496711,79.0635585,False,,False,,
1264712768,tn_north,industrial,unnamed,12.5982666,79.8590477,False,,False,,
1264712769,tn_north,industrial,unnamed,12.9188771,79.8764424,False,,False,,
1268573578,tn_north,industrial,unnamed,12.5821739,79.2886845,False,,False,,
1270596144,tn_north,industrial,unnamed,12.87216,79.8197263,False,,False,,
1270596178,tn_north,industrial,unnamed,12.8726759,79.8127536,False,,False,,
1270596188,tn_north,industrial,unnamed,12.868718,79.8174067,False,,False,,
1270596202,tn_north,industrial,unnamed,12.8805164,79.8127231,False,,False,,
1270596229,tn_north,industrial,Myunghwa Automotive India,12.8821892,79.8064119,False,,False,,
1270596254,tn_north,industrial,Fritzmeier Motherson Cabin Engineering,12.8849281,79.802342,False,,False,,
1270596259,tn_north,industrial,unnamed,12.886584,79.8003197,False,,False,,
1270603738,tn_north,industrial,unnamed,12.8948419,79.7992687,False,,False,,
1270620105,tn_north,industrial,Jaya Hind Industries,12.9847848,79.8531843,False,,False,,
1270620121,tn_north,industrial,unnamed,12.9868876,79.8525698,False,,False,,
1270620146,tn_north,industrial,SafeExpress,12.999024,79.8562479,False,,False,,
1270620190,tn_north,industrial,Ascentrade,13.0032425,79.8543385,False,,False,,
1290289920,tn_north,industrial,GT Food Products,13.2635302,80.0283053,False,,False,,
1305918722,tn_north,industrial,unnamed,12.903612,79.1312301,False,,True,Tirupattur Co-operative Sugar Mills,Sugar
1309208795,tn_north,industrial,unnamed,12.9723901,79.3268772,False,,False,,
1309258188,tn_north,industrial,unnamed,12.7184813,80.0205622,False,,False,,
1309258189,tn_north,industrial,unnamed,12.7201392,80.0187219,False,,False,,
1310874074,tn_north,industrial,unnamed,12.9611301,79.258488,False,,False,,
1310874075,tn_north,industrial,unnamed,12.9609895,79.2579766,False,,False,,
1310874080,tn_north,industrial,unnamed,12.9805014,79.2588711,False,,False,,
1310874082,tn_north,industrial,unnamed,12.9692266,79.2657681,False,,False,,
1310874083,tn_north,industrial,unnamed,12.9734253,79.266954,False,,False,,
1310874084,tn_north,industrial,unnamed,12.972662,79.2669718,False,,False,,
1310874085,tn_north,industrial,unnamed,12.977449,79.2673384,False,,False,,
1310874086,tn_north,industrial,unnamed,12.9754634,79.2681992,False,,False,,
1310874205,tn_north,industrial,unnamed,12.9694965,79.2601009,False,,False,,
1318089336,tn_north,industrial,unnamed,13.2205073,80.2513445,False,,False,,
1337335236,tn_north,industrial,Tamil Nadu Warehousing Corporation,12.9294691,79.1351111,False,,True,Tirupattur Co-operative Sugar Mills,Sugar
1341213188,tn_north,industrial,unnamed,13.000194,79.2994508,False,,False,,
1344685065,tn_north,industrial,unnamed,13.2027241,80.2690637,False,,False,,
1344685070,tn_north,industrial,unnamed,13.2030087,80.2718934,False,,False,,
1344685071,tn_north,industrial,unnamed,13.197786,80.2676206,False,,False,,
1344685072,tn_north,industrial,unnamed,13.1995061,80.2676671,False,,False,,
1348009026,tn_north,industrial,unnamed,12.7809516,79.4455074,False,,False,,
1349991174,tn_north,industrial,unnamed,12.9309907,79.3406532,True,Leather/Chemical,True,Bhavani Distilleries and Chemicals Ltd,Distillery
1353964599,tn_north,industrial,unnamed,12.9508044,79.3285459,True,Leather/Chemical,False,,
1356608891,tn_north,industrial,unnamed,13.3434671,79.466233,False,,False,,
1358332461,tn_north,industrial,IndoSpace Industrial & Logistics Park Sri City,13.5142121,79.9885681,False,,False,,
1366797284,tn_north,industrial,NueGo Bus Depot,13.0643069,80.1488784,False,,False,,
1373748084,tn_north,industrial,unnamed,12.9554325,80.2406189,False,,False,,
1373748152,tn_north,industrial,unnamed,12.947518,80.2386512,False,,False,,
1373863709,tn_north,industrial,unnamed,12.9773467,79.2405099,False,,False,,
1382598502,tn_north,industrial,unnamed,13.058208,80.1482664,False,,False,,
1391064929,tn_north,industrial,unnamed,12.9659563,79.8526954,False,,False,,
1391077171,tn_north,industrial,unnamed,12.9308961,79.8978081,False,,False,,
1391100154,tn_north,industrial,unnamed,12.8919191,79.9095487,False,,False,,
1391100165,tn_north,industrial,unnamed,12.8942734,79.9090341,False,,False,,
1391100168,tn_north,industrial,unnamed,12.8948341,79.908277,False,,False,,
1391100170,tn_north,industrial,unnamed,12.8956166,79.9077009,False,,False,,
1391100183,tn_north,industrial,unnamed,12.8962375,79.9071072,False,,False,,
1391100185,tn_north,industrial,unnamed,12.8960615,79.9096846,False,,False,,
1391100189,tn_north,industrial,unnamed,12.8960081,79.9092457,False,,False,,
1391100192,tn_north,industrial,unnamed,12.8961108,79.9100941,False,,False,,
1408507499,tn_north,industrial,unnamed,13.279824,80.081757,False,,False,,
1408507500,tn_north,industrial,unnamed,13.2792392,80.0832255,False,,False,,
1415875784,tn_north,industrial,"APSRTC Bus Depot , Satyavedu",13.4414569,79.9533248,False,,False,,
1415875785,tn_north,industrial,"APSRTC Bus Depot, Puttur",13.4341705,79.5522608,False,,False,,
1415875793,tn_north,industrial,"APSRTC Bus Depot , Chittoor - 1",13.2126547,79.0928212,False,,False,,
1415875794,tn_north,industrial,"APSRTC Bus Depot , Chittoor - 2",13.2193027,79.1070865,False,,False,,
1425509039,tn_north,industrial,unnamed,12.8886325,79.919877,False,,False,,
1425509044,tn_north,industrial,unnamed,12.8048963,79.9018061,False,,False,,
1425509050,tn_north,industrial,unnamed,12.8388629,79.8842566,False,,False,,
1425509051,tn_north,industrial,unnamed,12.8390717,79.8912877,False,,False,,
1425974093,tn_north,industrial,unnamed,12.9201435,79.9112292,False,,False,,
1425974105,tn_north,industrial,Prabhu Laser Components,12.9180713,79.9042,False,,False,,
1425974110,tn_north,industrial,unnamed,12.918792,79.9036992,False,,False,,
1425974114,tn_north,industrial,Nichias Industrial Products,12.9174547,79.902291,False,,False,,
1425974121,tn_north,industrial,Kus Technology,12.9180513,79.9030288,False,,False,,
1425974139,tn_north,industrial,Metco Roof,12.9163591,79.9006691,False,,False,,
1425974147,tn_north,industrial,unnamed,12.9168536,79.9015429,False,,False,,
1425974152,tn_north,industrial,unnamed,12.9152656,79.9021217,False,,False,,
1425974159,tn_north,industrial,unnamed,12.9164862,79.904853,False,,False,,
1425974161,tn_north,industrial,unnamed,12.9162326,79.9044604,False,,False,,
1425974165,tn_north,industrial,Modine Thermal Systems,12.9166016,79.9040125,False,,False,,
1425974171,tn_north,industrial,unnamed,12.9160242,79.9028738,False,,False,,
1425975815,tn_north,industrial,Freudenberg NOK,12.9111131,79.9203361,False,,False,,
1425975826,tn_north,industrial,Malhotra Cables,12.9115505,79.9186273,False,,False,,
1425990058,tn_north,industrial,Klemove,12.9162883,79.9221053,False,,False,,
1425990072,tn_north,industrial,unnamed,12.9150535,79.9209881,False,,False,,
1425990083,tn_north,industrial,Mekins Industries,12.9129031,79.9200867,False,,False,,
1425990088,tn_north,industrial,Delux Rubber,12.9132061,79.9212779,False,,False,,
1425990094,tn_north,industrial,Elduction Systems,12.9128708,79.9211721,False,,False,,
1425990099,tn_north,industrial,Rambal,12.9123865,79.9210671,False,,False,,
1425990103,tn_north,industrial,unnamed,12.9129975,79.9194828,False,,False,,
1425990107,tn_north,industrial,unnamed,12.9130499,79.9190512,False,,False,,
1425990110,tn_north,industrial,Naagu Leather,12.9132032,79.9185059,False,,False,,
1425990113,tn_north,industrial,Kumar Industries,12.9133689,79.9177169,False,,False,,
1425990116,tn_north,industrial,unnamed,12.9135408,79.9169935,False,,False,,
1425990119,tn_north,industrial,Stork Rubber Products,12.9137219,79.9164333,False,,False,,
1425990124,tn_north,industrial,MBM,12.9142036,79.9165128,False,,False,,
1425994778,tn_north,industrial,unnamed,12.9081478,79.9226224,False,,False,,
1425994783,tn_north,industrial,unnamed,12.9086297,79.9212853,False,,False,,
1425994797,tn_north,industrial,unnamed,12.9103845,79.9226788,False,,False,,
1425994803,tn_north,industrial,unnamed,12.9095862,79.9226425,False,,False,,
1426002926,tn_north,industrial,Satyam Auto Components,12.9101536,79.9237481,False,,False,,
1426002932,tn_north,industrial,unnamed,12.9098648,79.924741,False,,False,,
1426002937,tn_north,industrial,ArcelorMittal Neel Tailored Blanks,12.910196,79.9268696,False,,False,,
1426002962,tn_north,industrial,unnamed,12.9101498,79.9280341,False,,False,,
1426002973,tn_north,industrial,Kukdong Coolant,12.9114863,79.9268605,False,,False,,
1426002979,tn_north,industrial,unnamed,12.9120027,79.9273598,False,,False,,
1426002986,tn_north,industrial,unnamed,12.9127327,79.9274327,False,,False,,
1426004318,tn_north,industrial,Roki Uno Minda,12.912387,79.9257566,False,,False,,
1426004324,tn_north,industrial,Sreevari,12.9123385,79.9246358,False,,False,,
1426011270,tn_north,industrial,JB Enterprises,12.9122298,79.9226963,False,,False,,
1426011277,tn_north,industrial,unnamed,12.9128388,79.922827,False,,False,,
1426011307,tn_north,industrial,unnamed,12.9115371,79.9163593,False,,False,,
1426011315,tn_north,industrial,unnamed,12.9114508,79.9169341,False,,False,,
1426011318,tn_north,industrial,unnamed,12.9117973,79.917501,False,,False,,
1426011322,tn_north,industrial,Zebro Officemate,12.9146153,79.914474,False,,False,,
1426011335,tn_north,industrial,unnamed,12.9147656,79.9135281,False,,False,,
1426011339,tn_north,industrial,Sriram Foams,12.9147624,79.9128866,False,,False,,
1426011342,tn_north,industrial,unnamed,12.9147704,79.9123038,False,,False,,
1426011349,tn_north,industrial,Nisco Aegis Polymers Limited (NAPL),12.91381,79.9133265,False,,False,,
1426011353,tn_north,industrial,Dynamic Precision Tools & SPM,12.9138009,79.9126419,False,,False,,
1426011361,tn_north,industrial,JM Frictech,12.9134978,79.9119937,False,,False,,
1426018409,tn_north,industrial,unnamed,12.9149604,79.9112202,False,,False,,
1426018421,tn_north,industrial,unnamed,12.9151812,79.9103414,False,,False,,
1426018426,tn_north,industrial,Western Airducts,12.9152927,79.9099064,False,,False,,
1426018431,tn_north,industrial,unnamed,12.9154197,79.9094258,False,,False,,
1426018442,tn_north,industrial,unnamed,12.914581,79.9090244,False,,False,,
1426018458,tn_north,industrial,Voestalpine,12.9134688,79.9096221,False,,False,,
1426018463,tn_north,industrial,Thirupathi Industries,12.9135573,79.9102211,False,,False,,
1426018468,tn_north,industrial,unnamed,12.913614,79.9106288,False,,False,,
1426018474,tn_north,industrial,unnamed,12.9137127,79.9110036,False,,False,,
1426018475,tn_north,industrial,unnamed,12.9127828,79.908396,False,,False,,
1426122392,tn_north,industrial,KCC Paint,12.9159541,79.9067897,False,,False,,
1426122403,tn_north,industrial,Ruhrpumpen,12.9051681,79.9064688,False,,False,,
1426122409,tn_north,industrial,Kappa Electricals,12.9051864,79.9071789,False,,False,,
1426122416,tn_north,industrial,SMRC,12.9065533,79.9073958,False,,False,,
1426122438,tn_north,industrial,AV Light,12.9039143,79.9064664,False,,False,,
1426122448,tn_north,industrial,unnamed,12.9039394,79.90745,False,,False,,
1426122452,tn_north,industrial,unnamed,12.9039707,79.9084356,False,,False,,
1426122457,tn_north,industrial,unnamed,12.9034754,79.9091021,False,,False,,
1426122460,tn_north,industrial,Swaamy Industries,12.9029431,79.9084656,False,,False,,
1426122463,tn_north,industrial,PPAP Automotive,12.9029252,79.9077986,False,,False,,
1426122467,tn_north,industrial,Elta Tools & Dies,12.902887,79.9064996,False,,False,,
1426145561,tn_north,industrial,Hanam Electricity,12.9154403,79.9050271,False,,False,,
1426145566,tn_north,industrial,unnamed,12.9139715,79.905989,False,,False,,
1426145571,tn_north,industrial,unnamed,12.9135407,79.9062681,False,,False,,
1426145575,tn_north,industrial,unnamed,12.9128228,79.9063518,False,,False,,
1426145585,tn_north,industrial,unnamed,12.9136882,79.907765,False,,False,,
1426145586,tn_north,industrial,unnamed,12.9140064,79.9075591,False,,False,,
1426145589,tn_north,industrial,unnamed,12.9143145,79.9073564,False,,False,,
1426145599,tn_north,industrial,unnamed,12.9153995,79.9084646,False,,False,,
1426145602,tn_north,industrial,unnamed,12.9149799,79.9081942,False,,False,,
1426145603,tn_north,industrial,unnamed,12.9146141,79.9071689,False,,False,,
1426145608,tn_north,industrial,unnamed,12.9145958,79.90791,False,,False,,
1426145612,tn_north,industrial,unnamed,12.9149236,79.9069752,False,,False,,
1426149659,tn_north,industrial,Mipalloy Nomura Plating Company,12.9148287,79.9042704,False,,False,,
1426149662,tn_north,industrial,Nippon Paint,12.9138266,79.9042384,False,,False,,
1426149665,tn_north,industrial,unnamed,12.9167051,79.9056691,False,,False,,
1426161429,tn_north,industrial,Luxshare Precision Industry India,12.9259559,79.8945814,False,,False,,
1426163504,tn_north,industrial,LyondellBasell,12.9208825,79.9149347,False,,False,,
1426163512,tn_north,industrial,unnamed,12.9203978,79.9147398,False,,False,,
1426163532,tn_north,industrial,unnamed,12.9201775,79.905536,False,,False,,
1426190972,tn_north,industrial,unnamed,12.9197019,79.9047791,False,,False,,
1426190977,tn_north,industrial,unnamed,12.9191432,79.9044976,False,,False,,
1426190982,tn_north,industrial,Korea Fuel Tech India,12.9190651,79.9013465,False,,False,,
1426190985,tn_north,industrial,Pyung Hwa,12.9204417,79.9022488,False,,False,,
1426191022,tn_north,industrial,PPG Asian Paints,12.9219408,79.9032724,False,,False,,
1426191037,tn_north,industrial,unnamed,12.9227178,79.9040267,False,,False,,
1427092802,tn_north,industrial,Salcomp,12.9486036,79.9335727,True,Auto/Electronics,False,,
1427101121,tn_north,industrial,unnamed,12.8924368,79.8783195,False,,False,,
1427101127,tn_north,industrial,Somic ZF,12.8934,79.8804372,False,,False,,
1427101132,tn_north,industrial,Federal-Mogul,12.8976198,79.8824052,False,,False,,
1427101137,tn_north,industrial,unnamed,12.9013991,79.8815716,False,,False,,
1427101138,tn_north,industrial,unnamed,12.8990157,79.8827898,False,,False,,
1427102828,tn_north,industrial,Tsugami,12.8940997,79.9029253,False,,False,,
1427102831,tn_north,industrial,Nash Industries,12.8953029,79.9024551,False,,False,,
1427646932,tn_north,industrial,BYD,12.852793,79.9249989,False,,False,,
1427649873,tn_north,industrial,unnamed,12.859855,79.9221539,False,,False,,
1427649890,tn_north,industrial,unnamed,12.8618234,79.9250637,False,,False,,
1427660533,tn_north,industrial,unnamed,12.9005257,79.9208555,False,,False,,
1427660537,tn_north,industrial,unnamed,12.899095,79.9223205,False,,False,,
1427660548,tn_north,industrial,unnamed,12.9002635,79.9223609,False,,False,,
1427660559,tn_north,industrial,unnamed,12.9016745,79.9222347,False,,False,,
1427660578,tn_north,industrial,unnamed,12.89698,79.9189585,False,,False,,
1427660596,tn_north,industrial,CMR Toyotsu,12.8955675,79.9168394,False,,False,,
1427660603,tn_north,industrial,unnamed,12.8962326,79.9131784,False,,False,,
1427660639,tn_north,industrial,TVS Upasana,12.8956453,79.9139409,False,,False,,
1427660656,tn_north,industrial,unnamed,12.8989889,79.9161044,False,,False,,
1427660685,tn_north,industrial,unnamed,12.897962,79.9152436,False,,False,,
1427660691,tn_north,industrial,unnamed,12.8977084,79.913089,False,,False,,
1427672635,tn_north,industrial,Excel Industrial Packaging,12.8974178,79.9110467,False,,False,,
1427672646,tn_north,industrial,Saro Steel,12.89814,79.9110247,False,,False,,
1427672650,tn_north,industrial,V2H Engineering,12.8996948,79.9110072,False,,False,,
1427672661,tn_north,industrial,Vignesh Polymers,12.8990048,79.9110093,False,,False,,
1427672675,tn_north,industrial,BADVE,12.8991298,79.909062,False,,False,,
1427672683,tn_north,industrial,SIGMA Forging and Forming,12.8982294,79.9087027,False,,False,,
1427672688,tn_north,industrial,unnamed,12.9011766,79.9152355,False,,False,,
1427672706,tn_north,industrial,unnamed,12.9011309,79.9146671,False,,False,,
1427672721,tn_north,industrial,unnamed,12.8976991,79.9068828,False,,False,,
1427672750,tn_north,industrial,unnamed,12.8930351,79.9113765,False,,False,,
1427672753,tn_north,industrial,unnamed,12.8937015,79.911215,False,,False,,
1427672759,tn_north,industrial,unnamed,12.8940919,79.911196,False,,False,,
1427672764,tn_north,industrial,unnamed,12.8944869,79.9111829,False,,False,,
1427672767,tn_north,industrial,unnamed,12.89488,79.9111719,False,,False,,
1427672775,tn_north,industrial,unnamed,12.8952733,79.9111638,False,,False,,
1427672787,tn_north,industrial,unnamed,12.8961641,79.9104813,False,,False,,
1431392583,tn_north,industrial,unnamed,12.890216,79.9131682,False,,False,,
1431398023,tn_north,industrial,unnamed,12.8898819,79.9134571,False,,False,,
1431604116,tn_north,industrial,unnamed,12.8891704,79.918925,False,,False,,
1431966128,tn_north,plant,unnamed,12.9404783,80.003645,True,Auto,False,,
1431966129,tn_north,plant,unnamed,12.9384007,80.0020444,True,Auto,False,,
1435266963,tn_north,industrial,Sree Sannidhi Foods Private Limited,13.3424875,79.056669,False,,False,,
1454242092,tn_north,industrial,"ஆம்னி பேருந்து நிறுத்தம், முடிச்சூர்",12.9089215,80.0736554,False,,False,,
1460249784,tn_north,industrial,Blue Star Climatech Limited,13.5539571,79.991978,False,,False,,
1460249785,tn_north,industrial,Indiska Magic,13.55451,79.9895588,False,,False,,
1460249797,tn_north,industrial,unnamed,13.5778502,80.0417987,False,,False,,
1468890185,tn_north,plant,unnamed,12.8844279,79.7936582,False,,False,,
1486069896,tn_north,industrial,Caterpillar Parking Area,13.084234,79.9010455,False,,False,,
1520354373,tn_north,plant,unnamed,13.0065092,80.189428,False,,False,,
1520354374,tn_north,plant,unnamed,13.0080722,80.1892767,False,,False,,
31879542,tn_central,industrial,Burn Standard,11.6963229,78.1016609,False,,False,,
31999828,tn_central,industrial,Dalmia,11.7166598,78.1226374,False,,False,,
46889259,tn_central,industrial,Central Warehouse Corporation,10.7609707,79.119351,False,,False,,
61982524,tn_central,industrial,TNPL Paper Mill,11.052316,77.9966873,False,,False,,
84737250,tn_central,industrial,unnamed,11.1068582,79.1719463,False,,False,,
93323695,tn_central,industrial,Ramco Cements,11.3628767,79.2277084,False,,False,,
100787177,tn_central,industrial,Golden Rock Workshop,10.7894607,78.7213588,False,,True,Trichy Distilleries & Chemicals Ltd,Distillery
100851888,tn_central,industrial,unnamed,10.7621153,78.6874703,False,,True,Trichy Distilleries & Chemicals Ltd,Distillery
100855367,tn_central,industrial,BHEL Tiruchirappali Complex area,10.7604697,78.7881866,False,,False,,
104170107,tn_central,industrial,Salem Steel Plant,11.6551048,78.0319565,False,,False,,
109612497,tn_central,industrial,unnamed,10.8015716,78.7156917,False,,True,Trichy Distilleries & Chemicals Ltd,Distillery
109612515,tn_central,industrial,unnamed,10.7985443,78.7154929,False,,True,Trichy Distilleries & Chemicals Ltd,Distillery
109612528,tn_central,industrial,unnamed,10.7972899,78.7106366,False,,True,Trichy Distilleries & Chemicals Ltd,Distillery
129673928,tn_central,industrial,Chettinad Cement Factory,10.9368595,78.1513077,False,,False,,
136727943,tn_central,industrial,Neyveli Thermal Power Station II,11.5548001,79.4432291,False,,False,,
164052123,tn_central,industrial,unnamed,11.6918322,79.7616345,False,,False,,
164695298,tn_central,industrial,MRF,11.874276,79.6457085,False,,False,,
164697226,tn_central,industrial,unnamed,11.9281539,79.657631,False,,False,,
164697228,tn_central,industrial,unnamed,11.9162412,79.6568416,False,,False,,
164698093,tn_central,industrial,unnamed,11.8957664,79.7680297,False,,False,,
164698688,tn_central,industrial,unnamed,11.9496312,79.7833268,False,,False,,
165199027,tn_central,industrial,unnamed,11.4481361,79.5486497,False,,False,,
174083461,tn_central,industrial,unnamed,11.5876313,79.4674926,False,,False,,
175237651,tn_central,industrial,unnamed,11.4675028,78.2002771,False,,False,,
175584077,tn_central,industrial,unnamed,10.7243082,78.9301115,False,,False,,
176508927,tn_central,industrial,unnamed,10.6248914,78.5720006,False,,False,,
176508928,tn_central,industrial,unnamed,10.6526918,78.5911889,False,,False,,
178523246,tn_central,industrial,unnamed,11.1819029,79.0927368,False,,True,Tamil Nadu Cement Corp - Ariyalur,Cement
178523253,tn_central,industrial,unnamed,11.1449731,79.0969249,False,,True,Tamil Nadu Cement Corp - Ariyalur,Cement
178523264,tn_central,industrial,unnamed,11.5942948,79.7566362,False,,False,,
178523265,tn_central,industrial,unnamed,11.5903299,79.7521344,False,,False,,
178523269,tn_central,industrial,unnamed,11.6399522,79.7616937,False,,False,,
178523273,tn_central,industrial,unnamed,11.6950745,79.7585655,False,,False,,
